ID,Date,Time,Event
46,2024-03-10,05:05:42,in
47,2024-03-10,05:15:47,in
48,2024-03-10,05:25:52,in
49,2024-03-10,05:35:57,in
50,2024-03-10,05:45:01,in
51,2024-03-10,05:55:06,in
52,2024-03-10,05:05:11,out
53,2024-03-10,05:15:16,out
54,2024-03-10,05:25:20,out
55,2024-03-10,06:05:42,in
56,2024-03-10,06:15:47,in
57,2024-03-10,06:25:52,in
58,2024-03-10,06:35:57,in
59,2024-03-10,06:45:01,in
60,2024-03-10,06:55:06,in
61,2024-03-10,06:05:11,out
62,2024-03-10,06:15:16,out
63,2024-03-10,06:25:20,out
64,2024-03-10,07:05:42,in
65,2024-03-10,07:15:47,in
66,2024-03-10,07:25:52,in
67,2024-03-10,07:35:57,in
68,2024-03-10,07:45:01,in
69,2024-03-10,07:55:06,in
69,2024-03-10,07:55:08,in
70,2024-03-10,07:05:11,out
71,2024-03-10,07:15:16,out
72,2024-03-10,07:25:20,out
79,2024-03-10,08:05:11,out
80,2024-03-10,08:15:16,out
81,2024-03-10,08:25:20,out
82,2024-03-10,09:05:42,in
83,2024-03-10,09:15:47,in
84,2024-03-10,09:25:52,in
88,2024-03-10,09:05:11,out
89,2024-03-10,09:15:16,out
90,2024-03-10,09:25:20,out
97,2024-03-10,10:05:11,out
98,2024-03-10,10:15:16,out
99,2024-03-10,10:25:20,out
100,2024-03-10,11:05:42,in
101,2024-03-10,11:15:47,in
102,2024-03-10,11:25:52,in
103,2024-03-10,11:35:57,in
104,2024-03-10,11:45:01,in
105,2024-03-10,11:55:06,in
106,2024-03-10,11:05:11,out
107,2024-03-10,11:15:16,out
108,2024-03-10,11:25:20,out
109,2024-03-10,12:05:42,in
110,2024-03-10,12:15:47,in
111,2024-03-10,12:25:52,in
111,2024-03-10,12:25:52,in
112,2024-03-10,12:35:57,in
113,2024-03-10,12:45:01,in
115,2024-03-10,12:05:11,out
116,2024-03-10,12:15:16,out
117,2024-03-10,12:25:20,out
118,2024-03-10,13:05:42,in
119,2024-03-10,13:15:47,in
120,2024-03-10,13:25:52,in
124,2024-03-10,13:05:11,out
125,2024-03-10,13:15:16,out
126,2024-03-10,13:25:20,out
127,2024-03-10,14:05:42,in
128,2024-03-10,14:15:47,in
129,2024-03-10,14:25:52,in
133,2024-03-10,14:05:11,out
134,2024-03-10,14:15:16,out
135,2024-03-10,14:25:20,out
140,2024-03-10,15:45:01,in
141,2024-03-10,15:55:06,in
142,2024-03-10,15:05:11,out
143,2024-03-10,15:15:16,out
144,2024-03-10,15:25:20,out
151,2024-03-10,16:05:11,in
151,2024-03-10,16:05:11,in
151,2024-03-10,16:05:11,in
151,2024-03-10,16:05:11,out
152,2024-03-10,16:15:16,out
153,2024-03-10,16:25:20,out
